year,nation,spacewalks
1998,USA,3
1999,USA,1
2000,USA,9
2001,USA,13
2002,USA,14
2003,USA,2
2005,USA,4
2006,USA,11
2007,USA,20
2008,USA,16
2009,USA,14
2010,USA,12
2011,USA,7
2012,USA,3
2013,USA,5
2014,USA,3
2015,USA,6
2016,USA,3
2017,USA,9
2018,USA,5
2019,USA,3
2001,Russia,5
2002,Russia,4
2004,Russia,5
2005,Russia,3
2006,Russia,3
2007,Russia,3
2008,Russia,3
2009,Russia,3
2010,Russia,3
2011,Russia,3
2012,Russia,2
2013,Russia,6
2014,Russia,4
2015,Russia,1
2016,Russia,1
2017,Russia,1
2018,Russia,3
